study_id,name,name,software,basecalldate,version,study_id,run_date,sequencer,library_id,run_id,sample_id,sample_source,sample_type,partitioning_method,read_group_id
94,NAAFKF,TARGET-40-NAAFKF-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9508,734,5487,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35922
94,NAAGJT,TARGET-40-NAAGJT-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9509,734,5495,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35926
94,NAAGKH,TARGET-40-NAAGKH-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9510,734,5503,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35936
94,PAMZAA,TARGET-40-PAMZAA-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9511,734,5511,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35946
94,PARTUG,TARGET-40-PARTUG-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9512,734,5519,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35949
94,PAVHJH,TARGET-40-PAVHJH-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9513,734,5527,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35976
94,PARUUW,TARGET-40-PARUUW-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9514,734,5535,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35978
94,NAAGZX,TARGET-40-NAAGZX-01A-01D,NEXTSEQ,2015-11-24,unknown,94,2015-11-24,NS500391,9515,734,5543,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,35980
94,NAAHBK,TARGET-40-NAAHBK-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10653,792,5401,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37055
94,NAAHBM,TARGET-40-NAAHBM-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10654,792,5564,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37056
94,NAAHBM,TARGET-40-NAAHBM-06A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10655,792,5565,Metastasis,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37057
94,NAAHBP,TARGET-40-NAAHBP-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10656,792,5567,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37058
94,NAAHBU,TARGET-40-NAAHBU-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10657,792,5408,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37059
94,NAAHBW,TARGET-40-NAAHBW-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10658,792,5576,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37060
94,NAAHBY,TARGET-40-NAAHBY-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10659,792,5410,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37061
94,NAAHBY,TARGET-40-NAAHBY-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10660,792,5578,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37062
94,NAAHBZ,TARGET-40-NAAHBZ-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10661,792,5411,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37070
94,NAAHCE,TARGET-40-NAAHCE-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10662,792,5583,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37071
94,NAAHCF,TARGET-40-NAAHCF-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10663,792,5415,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37072
94,NAAHCG,TARGET-40-NAAHCG-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10664,792,5416,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37073
94,NAAHCG,TARGET-40-NAAHCG-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10665,792,5586,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37074
94,NAAHCH,TARGET-40-NAAHCH-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10666,792,5417,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37075
94,NAAHCH,TARGET-40-NAAHCH-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10667,792,5588,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37076
94,NAAHCK,TARGET-40-NAAHCK-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10668,792,5420,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37077
94,NAAGZX,TARGET-40-NAAGZX-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10669,792,5543,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37063
94,PATEAN,TARGET-40-PATEAN-06A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10670,792,5467,Metastasis,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37064
94,NAAFJY,TARGET-40-NAAFJY-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10671,792,5483,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37992
94,PAMCVZ,TARGET-40-PAMCVZ-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10672,792,5491,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37993
94,PAPKME,TARGET-40-PAPKME-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10673,792,5515,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37994
94,PANDMD,TARGET-40-PANDMD-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10674,792,5539,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37065
94,PATFVE,TARGET-40-PATFVE-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10675,792,5468,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37066
94,PARGNA,TARGET-40-PARGNA-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10676,792,5516,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37067
94,NAAHCM,TARGET-40-NAAHCM-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10677,792,5532,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37047
94,0A4HXV,TARGET-40-0A4HXV-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10678,792,5540,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37048
94,NAAGJL,TARGET-40-NAAGJL-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10679,792,5494,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37049
94,PAMXGP,TARGET-40-PAMXGP-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10680,792,5510,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37050
94,PARRXH,TARGET-40-PARRXH-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10681,792,5518,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37051
94,PAVFYF,TARGET-40-PAVFYF-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10682,792,5526,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37052
94,PANMGS,TARGET-40-PANMGS-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10683,792,5534,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37053
94,NAAGZW,TARGET-40-NAAGZW-06A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10684,792,5542,Metastasis,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37054
94,PATLGY,TARGET-40-PATLGY-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10685,792,5469,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37068
94,PALPAX,TARGET-40-PALPAX-01A-02D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500391,10686,792,5509,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37069
94,NAAHCL,TARGET-40-NAAHCL-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10688,793,5421,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37035
94,NAAHCN,TARGET-40-NAAHCN-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10689,793,5422,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37036
94,NAAHCN,TARGET-40-NAAHCN-02A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10690,793,5596,RecurrentTumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37037
94,NAAHCU,TARGET-40-NAAHCU-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10691,793,5426,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37038
94,NAAHCV,TARGET-40-NAAHCV-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10692,793,5427,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37039
94,NAAHCW,TARGET-40-NAAHCW-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10693,793,5428,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37040
94,NAAHCX,TARGET-40-NAAHCX-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10694,793,5429,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37041
94,NAAHCI,TARGET-40-NAAHCI-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10695,793,5418,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37042
94,NAAHCJ,TARGET-40-NAAHCJ-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10696,793,5419,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37008
94,NAAHCP,TARGET-40-NAAHCP-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10697,793,5423,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37009
94,NAAHCR,TARGET-40-NAAHCR-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10698,793,5424,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37010
94,NAAFJK,TARGET-40-NAAFJK-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10699,793,5472,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37011
94,PARYDD,TARGET-40-PARYDD-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10700,793,5463,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37012
94,PAMZAA,TARGET-40-PAMZAA-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10701,793,5511,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37013
94,PARTUG,TARGET-40-PARTUG-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10702,793,5519,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37014
94,PARUUW,TARGET-40-PARUUW-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10703,793,5535,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37015
94,PAKRHV,TARGET-40-PAKRHV-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10704,793,5533,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37021
94,0A4I8Q,TARGET-40-0A4I8Q-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10705,793,5541,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37022
94,PANIFV,TARGET-40-PANIFV-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10706,793,5514,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37023
94,NAAGJY,TARGET-40-NAAGJY-01A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10707,793,5387,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37024
94,PAVMEM,TARGET-40-PAVMEM-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10708,793,5643,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37025
94,PAVLIB,TARGET-40-PAVLIB-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10709,793,5641,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37026
94,NAAHBK,TARGET-40-NAAHBK-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10710,793,5562,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37027
94,NAAHBJ,TARGET-40-NAAHBJ-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10711,793,5561,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37028
94,NAAHBI,TARGET-40-NAAHBI-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10712,793,5560,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37029
94,NAAHBH,TARGET-40-NAAHBH-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10713,793,5558,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37030
94,PANGCY,TARGET-40-PANGCY-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10714,793,5628,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37031
94,NAAGJR,TARGET-40-NAAGJR-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10715,793,5552,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37032
94,NAAGJN,TARGET-40-NAAGJN-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10716,793,5550,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37033
94,NAAHCP,TARGET-40-NAAHCP-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10717,793,5598,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37034
94,NAAHCN,TARGET-40-NAAHCN-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10718,793,5597,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37016
94,NAAHCL,TARGET-40-NAAHCL-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10719,793,5595,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37017
94,NAAHCF,TARGET-40-NAAHCF-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10720,793,5585,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37018
94,NAAHCE,TARGET-40-NAAHCE-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10721,793,5584,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37019
94,NAAHBR,TARGET-40-NAAHBR-10A-01D,NEXTSEQ,2016-05-11,unknown,94,2016-05-11,NS500348,10722,793,5570,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,37020
94,NAAWEW,TARGET-40-NAAWEW-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10945,816,8153,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38899
94,NAAWDJ,TARGET-40-NAAWDJ-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10946,816,8152,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38900
94,NAAWDJ,TARGET-40-NAAWDJ-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10947,815,8151,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38874
94,NAAWDT,TARGET-40-NAAWDT-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10948,815,8150,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38875
94,NAAWDT,TARGET-40-NAAWDT-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10949,816,8149,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38901
94,NAAWDX,TARGET-40-NAAWDX-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10950,816,8148,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38888
94,NAAWDX,TARGET-40-NAAWDX-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10951,815,8147,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38876
94,NAAWDZ,TARGET-40-NAAWDZ-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10952,815,8146,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38882
94,NAAWEH,TARGET-40-NAAWEH-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10953,815,8145,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38883
94,NAAWEH,TARGET-40-NAAWEH-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10954,816,8144,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38902
94,NAAWER,TARGET-40-NAAWER-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10955,816,8143,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38903
94,NAAWER,TARGET-40-NAAWER-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10956,815,8142,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38877
94,NAAWEX,TARGET-40-NAAWEX-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10957,815,8141,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38866
94,NAAWEX,TARGET-40-NAAWEX-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10958,816,8140,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38889
94,NAAWEY,TARGET-40-NAAWEY-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10959,816,8139,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38890
94,NAAWEY,TARGET-40-NAAWEY-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10960,815,8138,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38878
94,NAAWEZ,TARGET-40-NAAWEZ-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10961,815,8137,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38884
94,NAAWEZ,TARGET-40-NAAWEZ-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10962,816,8136,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38904
94,NAAVMJ,TARGET-40-NAAVMJ-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10963,816,8135,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38906
94,NAAVMJ,TARGET-40-NAAVMJ-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10964,815,8134,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38879
94,NAAWFT,TARGET-40-NAAWFT-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10965,815,8133,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38880
94,NAAWFT,TARGET-40-NAAWFT-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10966,816,8132,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38905
94,NAAWGG,TARGET-40-NAAWGG-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10967,816,8131,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38896
94,NAAWGG,TARGET-40-NAAWGG-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10968,815,8130,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38885
94,NAAWGP,TARGET-40-NAAWGP-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10969,815,8129,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38867
94,NAAWHG,TARGET-40-NAAWHG-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10970,815,8128,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38886
94,NAAWHG,TARGET-40-NAAWHG-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10971,816,8127,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38897
94,NAAWHH,TARGET-40-NAAWHH-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10972,816,8126,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38898
94,NAAWHH,TARGET-40-NAAWHH-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10973,815,8125,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38887
94,NAAWEW,TARGET-40-NAAWEW-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10974,815,8124,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38881
94,NAAWDK,TARGET-40-NAAWDK-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10975,816,8123,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38891
94,NAAWDK,TARGET-40-NAAWDK-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10976,815,8122,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38868
94,NAAWGR,TARGET-40-NAAWGR-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10977,816,8121,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38892
94,NAAWGR,TARGET-40-NAAWGR-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10978,815,8120,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38869
94,NAAVMK,TARGET-40-NAAVMK-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10979,815,8119,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38870
94,NAAWGC,TARGET-40-NAAWGC-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10980,816,8118,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38893
94,NAAWGC,TARGET-40-NAAWGC-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10981,815,8117,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38871
94,NAAWGJ,TARGET-40-NAAWGJ-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10982,816,8103,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38894
94,NAAWGJ,TARGET-40-NAAWGJ-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10983,815,8102,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38872
94,NAAVML,TARGET-40-NAAVML-10A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500348,10984,816,8101,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38895
94,NAAVML,TARGET-40-NAAVML-01A-01,NEXTSEQ,2016-06-09,unknown,94,2016-06-09,NS500391,10985,815,8100,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,38873
94,NAAECZ,TARGET-40-NAAECZ-01A-01D,NEXTSEQ,2016-08-01,unknown,94,2016-08-01,NS500348,11265,825,4657,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,39048
94,NAAECZ,TARGET-40-NAAECZ-10A-01D,NEXTSEQ,2016-08-01,unknown,94,2016-08-01,NS500348,11266,825,4658,Normal,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,39049
94,NAAEDA,TARGET-40-NAAEDA-01A-01D,NEXTSEQ,2016-08-01,unknown,94,2016-08-01,NS500348,11267,825,4659,Tumor,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,39050
94,NAAEDA,TARGET-40-NAAEDA-06A-01D,NEXTSEQ,2016-08-01,unknown,94,2016-08-01,NS500348,11268,825,4660,Metastasis,Genomic DNA,SeqCap_141001_HG19_TargetOsteo1807_EZ,39051
